generation,gac,mean_novelty,archive_size
5447,82.7,0.5186648055373372,200
5448,83.56,0.48816823863778624,200
5449,83.72,0.4841702615913618,200
5450,84.04,0.507856737098512,200
5451,83.76,0.5097082279502427,200
5452,84.36,0.5254108722037913,200
5453,83.94,0.5356149828839135,200
5454,84.72,0.5415277095596398,200
5455,84.96,0.5202772220952013,200
5456,84.66,0.5079991436615524,200
5457,84.56,0.5429604284513957,200
5458,84.94,0.5071698721869279,200
5459,84.2,0.5453558168626805,200
5460,84.84,0.5149258560370691,200
5461,84.78,0.5015384009106822,200
5462,84.48,0.46823374671254325,200
5463,85.02,0.4556994057278617,200
5464,85.8,0.45939469652746934,200
5465,86.02,0.4883629870307821,200
5466,86.46,0.49820631130755416,200
5467,85.78,0.5088427135197481,200
5468,86.1,0.48170908818255076,200
5469,86.06,0.4834805086747208,200
5470,85.68,0.47858859508527374,200
5471,85.82,0.4701843732213261,200
5472,85.48,0.4854026533692855,200
5473,85.6,0.48464008052230745,200
5474,86.04,0.4914350030707116,200
5475,85.78,0.4691186334201557,200
5476,86.24,0.4529304301097195,200
5477,86.46,0.45817759638669764,200
5478,86.46,0.44180597053583975,200
5479,86.54,0.46764940239556296,200
5480,86.2,0.47602745654989576,200
5481,86.46,0.5221261214419258,200
5482,86.44,0.5155742711160616,200
5483,86.32,0.4894439027154525,200
5484,87.4,0.5013129263932838,200
5485,86.98,0.49419674771413236,200
5486,87.48,0.4831341796807392,200
5487,87.74,0.47028730972122096,200
5488,87.72,0.4822747141000001,200
5489,88.28,0.4957732859826765,200
5490,87.78,0.5205178001602235,200
5491,87.94,0.510382914786954,200
5492,88.72,0.43901555124333513,200
5493,89.48,0.4924930740698048,200
5494,89.18,0.4830006719861379,200
5495,88.58,0.47160061719433716,200
5496,90.22,0.5237797565187647,200
5497,89.3,0.5371756139891084,200
5498,90.06,0.5553997845753946,200
5499,90.46,0.5441332842484214,200
5500,90.92,0.5682581599150344,200
5501,90.42,0.5443335074056806,200
5502,90.34,0.5338833646016119,200
5503,90.84,0.5753075675603658,200
5504,90.32,0.5707223823784906,200
5505,91.18,0.6068488793956512,200
5506,89.98,0.5770675762265645,200
5507,89.16,0.5593187880340668,200
5508,89.48,0.5250461958526996,200
5509,88.62,0.5204135468562222,200
5510,90.1,0.6037405640765425,200
5511,88.76,0.5969681705587785,200
5512,89.78,0.5990748029910873,200
5513,87.7,0.5717359874846909,200
5514,89.1,0.5364372896325961,200
5515,87.28,0.6024626813992984,200
5516,87.08,0.5480611805468207,200
5517,86.38,0.5534729884681184,200
5518,86.82,0.5549824823042652,200
5519,88.08,0.6002930674434459,200
5520,86.7,0.6128028294108936,200
5521,87.48,0.5974933121160612,200
5522,88.28,0.5314220419899884,200
5523,88.66,0.527965416520981,200
5524,87.46,0.5630464607762103,200
5525,87.06,0.5218490360948137,200
5526,86.52,0.5291625908003198,200
5527,87.22,0.5490775332823608,200
5528,86.56,0.5550109238496314,200
5529,86.8,0.6427679938672991,200
5530,87.96,0.6149677741488736,200
5531,87.2,0.6338459248469384,200
5532,87.2,0.5937566020713737,200
5533,87.22,0.6723611897789666,200
5534,86.9,0.6749985142736095,200
5535,87.3,0.623854339820627,200
5536,86.44,0.6459835774050322,200
5537,87.0,0.6651935024938854,200
5538,87.68,0.646310183077909,200
5539,88.04,0.5619546187553095,200
5540,86.9,0.5878172743194002,200
5541,87.16,0.604259001345529,200
5542,88.02,0.6064293322434198,200
5543,89.0,0.5551785557121204,200
5544,87.62,0.5288394089396364,200
5545,89.18,0.5158659029926959,200
5546,87.4,0.5090851546166988,200
5547,89.06,0.5141060549399067,200
5548,89.08,0.4860627299490687,200
5549,89.36,0.4628510216271246,200
5550,87.4,0.45117156438934997,200
5551,88.04,0.48650738825942486,200
5552,87.02,0.45307277096341925,200
5553,87.16,0.44667601638842946,200
5554,86.56,0.4205413688349457,200
5555,87.26,0.40354290992391767,200
5556,85.48,0.43565190707146,200
5557,87.6,0.4668356527340465,200
5558,87.08,0.48460035754596303,200
5559,87.18,0.4846432518135201,200
5560,87.0,0.5281013100067451,200
5561,87.36,0.5355083094276814,200
5562,87.58,0.5445781598274162,200
5563,85.88,0.5551186244069423,200
5564,88.0,0.5576851036818247,200
5565,88.72,0.5398973686546221,200
5566,89.22,0.5585687437886602,200
5567,88.14,0.5439509341175656,200
5568,87.86,0.5596944974380341,200
5569,88.66,0.5925307992677658,200
5570,89.18,0.6053948641512761,200
5571,87.32,0.5896135942652965,200
5572,90.26,0.6006828182223021,200
5573,88.82,0.5881834635729061,200
5574,89.26,0.565567614125726,200
5575,89.92,0.6044054872955407,200
5576,89.18,0.5470997032357893,200
5577,88.94,0.5488672889254427,200
5578,89.44,0.5825706190315542,200
5579,90.58,0.5883413927641606,200
5580,88.8,0.5804401966193038,200
5581,90.34,0.5659897915285114,200
5582,87.24,0.5582676769651589,200
5583,89.7,0.5701916955841929,200
5584,88.72,0.5820356516437497,200
5585,88.7,0.5530994708442395,200
5586,89.44,0.5286816389855784,200
5587,89.94,0.5283716957393324,200
5588,87.44,0.5733795512751668,200
5589,89.66,0.5480460211130812,200
5590,90.16,0.5539199857816236,200
5591,89.0,0.5447054883012019,200
5592,90.54,0.574892915278495,200
5593,90.88,0.5421406407392396,200
5594,91.44,0.5531963402284595,200
5595,90.36,0.5838153101714044,200
5596,90.66,0.5896881858122002,200
5597,90.14,0.6002927759508334,200
5598,89.32,0.5915348852582994,200
5599,90.94,0.5929621636991171,200
5600,89.0,0.5893939873281107,200
5601,88.7,0.5307841060186345,200
5602,86.88,0.4993202543668611,200
5603,87.78,0.4890601003669047,200
5604,87.34,0.4816469355041152,200
5605,87.08,0.46542303012339403,200
5606,87.28,0.48045333652488886,200
5607,87.88,0.5026071440188083,200
5608,86.88,0.5414142545423717,200
5609,85.7,0.5227547254649368,200
5610,86.48,0.5585146952755299,200
5611,85.66,0.573730077945635,200
5612,85.1,0.5564209336090216,200
5613,85.48,0.593939159249183,200
5614,86.12,0.57670121831453,200
5615,84.62,0.5417740421462167,200
5616,85.68,0.47926104741882286,200
5617,84.88,0.5098455502046392,200
5618,85.32,0.5336149358613956,200
5619,85.36,0.5694710490704176,200
5620,85.62,0.5610328603487775,200
5621,86.24,0.5596712003473702,200
5622,85.68,0.5095030088495546,200
5623,85.4,0.510767522436334,200
5624,84.64,0.5119718854692331,200
5625,83.98,0.5743489674653725,200
5626,84.58,0.5502778515258205,200
5627,83.24,0.5710122406949567,200
5628,83.1,0.4778564375693233,200
5629,83.02,0.505683775139269,200
5630,83.26,0.5267979140508405,200
5631,83.46,0.522810982760937,200
5632,82.58,0.5403756267656736,200
5633,83.26,0.5820998172160569,200
5634,83.48,0.591977712140479,200
5635,83.02,0.5757892372219824,200
5636,84.18,0.5799379410931401,200
5637,83.36,0.5627905074084647,200
5638,84.38,0.5372285982092059,200
5639,83.04,0.559605414041943,200
5640,84.18,0.5174939983317113,200
5641,83.24,0.537652115269375,200
5642,83.38,0.5127088234900052,200
5643,83.94,0.5147061238863649,200
5644,82.74,0.522493958144658,200
5645,83.32,0.5327939244000153,200
5646,82.42,0.5148063127969453,200
5647,83.02,0.48765964524350364,200
5648,82.34,0.49746426448473885,200
5649,82.92,0.529060238463785,200
5650,83.2,0.5452645862085057,200
5651,82.84,0.5528184791748081,200
5652,83.14,0.5698900920188633,200
5653,82.82,0.5634865877280236,200
5654,82.34,0.5440857858999413,200
5655,83.88,0.581368063993186,200
5656,84.14,0.5684062496688823,200
5657,84.08,0.5298826569414596,200
5658,84.92,0.535905509092121,200
5659,84.38,0.5084198724804527,200
5660,84.38,0.5345716290230756,200
5661,85.26,0.5355577021662111,200
5662,85.96,0.5078736439148451,200
5663,85.96,0.5254667870461254,200
5664,86.38,0.5641216227193787,200
5665,85.88,0.5418753634865512,200
5666,85.68,0.4955290515351491,200
5667,85.12,0.5444358578861951,200
5668,85.36,0.5267591772416346,200
5669,84.48,0.5696193321363963,200
5670,85.26,0.5722237032069537,200
5671,85.0,0.5471062819446952,200
5672,84.82,0.5488311901357241,200
5673,84.86,0.6004199099042531,200
5674,85.4,0.6193988723028417,200
5675,84.82,0.6530969728693483,200
5676,84.02,0.5949666618356302,200
5677,84.94,0.6243032742538671,200
5678,85.54,0.6446691322970125,200
5679,84.42,0.5962030071665031,200
5680,84.84,0.6331768895742941,200
5681,83.98,0.623016866224015,200
5682,84.52,0.6010243130969923,200
5683,84.12,0.6113382185561985,200
5684,84.5,0.6126095128780181,200
5685,83.74,0.6364123021714412,200
5686,83.9,0.6470026000916782,200
5687,83.1,0.6157857212142406,200
5688,83.96,0.6072001738627001,200
5689,83.78,0.5823006554529432,200
5690,83.58,0.6478518074844166,200
5691,84.52,0.6693061250543708,200
5692,85.24,0.6532121414962176,200
5693,84.38,0.6106355392247912,200
5694,85.66,0.602575603705362,200
5695,85.14,0.5987106024973919,200
5696,85.18,0.6342509910383501,200
5697,85.62,0.623328034083515,200
5698,84.92,0.6050890502872057,200
5699,85.72,0.6439208513251945,200
5700,86.5,0.5776762436986407,200
5701,84.66,0.6375998284955591,200
5702,83.64,0.56124572585026,200
5703,85.62,0.5472305261396315,200
5704,84.14,0.5665603095774443,200
5705,85.96,0.5559560351554226,200
5706,87.48,0.5691217856275295,200
5707,86.72,0.5623751519062565,200
5708,86.3,0.5630230829358313,200
5709,87.34,0.5436524223838205,200
5710,86.38,0.5166676906601793,200
5711,86.7,0.5160569408043415,200
5712,88.52,0.526887845882994,200
5713,88.0,0.5508056863926644,200
5714,88.42,0.5397515077201772,200
5715,88.14,0.5197865738526223,200
5716,87.38,0.571247941616896,200
5717,89.16,0.5929829178485897,200
5718,86.08,0.6053718739275411,200
5719,87.66,0.5946050728858182,200
5720,87.9,0.6177028950926172,200
5721,83.12,0.5986764435263173,200
5722,85.64,0.5729534115179821,200
5723,85.04,0.6436302537769234,200
5724,87.76,0.6117823273998811,200
5725,85.92,0.5446776925840245,200
5726,84.22,0.566769260542421,200
5727,87.78,0.5980749761235306,200
5728,84.6,0.5648361861188078,200
5729,86.24,0.5901373307831548,200
5730,87.66,0.6001441533742726,200
5731,85.7,0.5931665505751985,200
5732,87.22,0.6385723815740866,200
5733,86.2,0.618451485091804,200
5734,89.1,0.6043724034290987,200
5735,84.94,0.5680878965067023,200
5736,86.02,0.5854306436440162,200
5737,89.76,0.5398503810343387,200
5738,89.94,0.5644865867268587,200
5739,91.56,0.5566900423369286,200
5740,87.82,0.49434704979909955,200
5741,92.82,0.48730782693990427,200
5742,90.82,0.4549107646780224,200
5743,90.56,0.4905433753887546,200
5744,91.7,0.5125957494020011,200
5745,92.38,0.47839871057139083,200
5746,88.76,0.49792436419972363,200
5747,92.42,0.5226110894729341,200
5748,88.22,0.5169025675873727,200
5749,90.98,0.518419383676152,200
5750,91.18,0.5143523022357349,200
5751,90.3,0.5718081643749501,200
5752,91.6,0.5259943682395424,200
5753,91.0,0.5345494781729837,200
5754,92.82,0.5287239484103263,200
5755,92.16,0.5342004678516574,200
5756,94.36,0.5671782405794731,200
5757,94.68,0.5813443800224246,200
5758,95.32,0.5932046733599287,200
5759,94.92,0.6100399766567838,200
5760,95.68,0.609518810017609,200
5761,94.8,0.591169136963539,200
5762,95.86,0.5919930627300785,200
5763,94.48,0.5953337963898477,200
5764,96.6,0.5983905388703704,200
5765,94.06,0.5636472158883601,200
5766,94.06,0.5648245350482033,200
5767,93.92,0.5851086782930205,200
5768,94.96,0.5184217524977383,200
5769,95.18,0.5693777203020167,200
5770,94.62,0.6108526449953657,200
5771,95.7,0.6255412340799807,200
5772,94.54,0.650693547948968,200
5773,94.8,0.5991054535734972,200
5774,96.1,0.5555913814360433,200
5775,94.98,0.5298375990845062,200
5776,96.18,0.5575881883044341,200
5777,95.68,0.5550035842220765,200
5778,96.86,0.5767118566604027,200
5779,96.82,0.5251677769875082,200
5780,97.3,0.5586243772692395,200
5781,96.76,0.48704131868429135,200
5782,97.98,0.5495412415114107,200
5783,97.58,0.5347047515951819,200
5784,97.92,0.5537384135009282,200
5785,96.44,0.5332462982103451,200
5786,98.2,0.4906964443615,200
5787,97.92,0.5281269866800791,200
5788,97.32,0.5135808245570147,200
5789,97.86,0.49483459162075927,200
5790,98.32,0.5054552915815356,200
5791,97.52,0.47614500292932305,200
5792,98.0,0.5162029459699269,200
5793,97.88,0.49313698384998567,200
5794,97.38,0.4972039991091491,200
5795,96.68,0.5134498779302197,200
5796,96.5,0.5328897247487485,200
5797,96.7,0.518000422560523,200
5798,96.12,0.5006833255811278,200
5799,97.6,0.527353126566345,200
5800,97.04,0.540029632480527,200
5801,96.8,0.5200823131043252,200
5802,97.18,0.5269962657486058,200
5803,100.24,0.5398686003093356,200
5804,99.1,0.5339501975857022,200
5805,97.98,0.5366702258862618,200
5806,99.18,0.5535695729122877,200
5807,99.08,0.5486076079294686,200
5808,97.96,0.5903204804799665,200
5809,97.64,0.5580967174924973,200
5810,97.54,0.5651428606447324,200
5811,97.72,0.5825830422767375,200
5812,97.0,0.5593213107337806,200
5813,97.72,0.5721859115591031,200
5814,95.7,0.5826524252363516,200
5815,97.72,0.5450645206175748,200
5816,94.6,0.5288178429559625,200
5817,94.42,0.5139234840899845,200
5818,97.06,0.5281613881570251,200
5819,95.88,0.5139299763293674,200
5820,95.46,0.5410575930468453,200
5821,93.74,0.4994019724557291,200
5822,94.7,0.5262111299922834,200
5823,97.06,0.5062518913519118,200
5824,94.64,0.5631503003948,200
5825,96.46,0.5507042474797352,200
5826,95.64,0.5469579675247498,200
5827,94.64,0.6026615298701882,200
5828,93.92,0.5253678304437216,200
5829,95.3,0.5540732904885839,200
5830,95.78,0.5228676961534163,200
5831,100.66,0.4711964377407412,200
5832,98.62,0.5055840771602171,200
5833,98.86,0.521306934899838,200
5834,97.04,0.5280162373561889,200
5835,99.22,0.560276682166739,200
5836,96.6,0.5512968189979639,200
5837,98.04,0.5470186799662973,200
5838,98.1,0.5679261002606883,200
5839,97.46,0.5267483968887499,200
5840,98.38,0.5387480187643034,200
5841,97.12,0.5264626226902509,200
5842,98.98,0.5355109149418972,200
5843,99.26,0.5380469553717379,200
5844,99.86,0.5339157331475848,200
5845,98.4,0.5324278299562988,200
5846,96.62,0.5187702844978567,200
5847,96.32,0.5061897976566634,200
5848,94.3,0.4853189713083769,200
5849,95.04,0.4988551704421871,200
5850,94.66,0.5093992714399548,200
5851,94.12,0.47318766167488335,200
5852,92.86,0.530035596940481,200
5853,90.92,0.49002076929604854,200
5854,90.06,0.4850603615193162,200
5855,89.16,0.5107889586192745,200
5856,88.78,0.5078483796446462,200
5857,86.94,0.4636905831341566,200
5858,86.9,0.5131850747864101,200
5859,89.08,0.4857845850565771,200
5860,87.06,0.5185916933335342,200
5861,87.26,0.5246388436000502,200
5862,89.8,0.5392312880718173,200
5863,90.06,0.5771511524035587,200
5864,92.32,0.581225361383013,200
5865,89.46,0.5672035599651205,200
5866,93.86,0.5591480224592131,200
5867,93.78,0.5379972004276111,200
5868,92.62,0.5651472151994958,200
5869,100.76,0.5494430667471838,200
5870,94.18,0.5561759192768394,200
5871,99.4,0.5356711493971851,200
5872,99.6,0.5073403454466439,200
5873,94.8,0.5173381675665015,200
5874,96.92,0.5331088288225694,200
5875,89.44,0.5494723152019229,200
5876,92.18,0.5260404261692231,200
5877,94.66,0.5298173149942847,200
5878,90.74,0.5587979065958937,200
5879,94.12,0.5471918094498988,200
5880,94.3,0.5419117479485093,200
5881,91.16,0.5177935406849642,200
5882,92.4,0.527186889289417,200
5883,97.78,0.5026399994968438,200
5884,93.56,0.4937952425965897,200
5885,96.12,0.5241218100898167,200
5886,97.42,0.569144552440676,200
5887,91.76,0.5655534694465273,200
5888,95.4,0.5537899945244034,200
5889,92.12,0.5111563752761734,200
5890,94.94,0.488513682772943,200
5891,99.46,0.4525893041821146,200
5892,95.7,0.4929504896169942,200
5893,93.66,0.4939333935643718,200
5894,96.12,0.47676669535991684,200
5895,94.36,0.49685280303021345,200
5896,93.9,0.4874773293130309,200
5897,94.48,0.48869018234850586,200
5898,96.04,0.5118473544741914,200
5899,94.62,0.5296650046067378,200
5900,95.84,0.527888315697844,200
5901,94.26,0.5544021999338566,200
5902,93.26,0.5776683487382529,200
5903,95.24,0.554799447494675,200
5904,95.82,0.5844375362682861,200
5905,92.48,0.5442153151019558,200
5906,93.16,0.5443751633789357,200
5907,92.32,0.4903526972550831,200
5908,91.22,0.5208826042027163,200
5909,88.12,0.5466397983283073,200
5910,91.92,0.5857753472258134,200
5911,88.7,0.5740428613915893,200
5912,88.52,0.5686641237872221,200
5913,92.76,0.57074699246551,200
5914,89.98,0.5127676085067647,200
5915,92.28,0.5153258296492753,200
5916,89.16,0.5540715064615722,200
5917,90.38,0.5837165181354717,200
5918,86.06,0.5168393883417892,200
5919,86.38,0.4942033738729078,200
5920,85.64,0.5632734449982642,200
5921,85.98,0.5503046831389184,200
5922,86.2,0.542370810531973,200
5923,86.26,0.5328211788655465,200
5924,87.06,0.49536723715526954,200
5925,87.92,0.5436652688079721,200
5926,87.22,0.5568096886267844,200
5927,86.94,0.5864695896584358,200
5928,87.96,0.5760710681603194,200
5929,87.02,0.5635564332671688,200
5930,86.98,0.5712190309647194,200
5931,87.58,0.5274841653844758,200
5932,86.68,0.5904634105030121,200
5933,85.58,0.5604872709240465,200
5934,86.04,0.5842329050146293,200
5935,85.08,0.627787170206927,200
5936,85.76,0.6044611648801729,200
5937,85.88,0.6057126900898316,200
5938,86.0,0.5632556489929379,200
5939,86.58,0.5833333594493246,200
5940,85.18,0.512994015420789,200
5941,87.44,0.5424319748630534,200
5942,86.66,0.5133788940188329,200
5943,86.78,0.5147763528748267,200
5944,86.5,0.5168693869743216,200
5945,85.7,0.5659823216902471,200
5946,87.22,0.48409601174131106,200
5947,85.78,0.5278523852715762,200
5948,84.88,0.5478681293680832,200
5949,87.04,0.5387117753244345,200
5950,86.34,0.5093770753749295,200
5951,86.42,0.45214847030149147,200
5952,87.62,0.5009715219647155,200
5953,87.34,0.49848178785719666,200
5954,88.08,0.5019651715783902,200
5955,85.76,0.509125494005549,200
5956,89.02,0.5176136735976982,200
5957,88.16,0.5200911330051602,200
5958,87.82,0.531811941033926,200
5959,87.02,0.5389881934281482,200
5960,88.06,0.5237793595178133,200
5961,88.1,0.5226515735399153,200
5962,87.6,0.5575785079742421,200
5963,87.08,0.5346899842545539,200
5964,87.08,0.597135862967215,200
5965,87.5,0.5449832950454683,200
5966,85.26,0.5508775504709402,200
5967,87.88,0.5522012994361415,200
5968,87.52,0.5488762919376413,200
5969,87.2,0.5969191628965361,200
5970,88.22,0.5719515141980638,200
5971,90.62,0.6040182559551456,200
5972,87.76,0.5275738252759562,200
5973,88.62,0.5694344732248063,200
5974,90.18,0.573693258336601,200
5975,87.74,0.5111286298135098,200
5976,88.06,0.5639775736812905,200
5977,87.98,0.5497322007809065,200
5978,88.4,0.6005312755228411,200
5979,88.68,0.5104328639064534,200
5980,87.48,0.524675652170157,200
5981,89.56,0.5475205412150359,200
5982,88.74,0.5751772128400394,200
5983,90.06,0.5948219916910354,200
5984,90.46,0.5569010844616398,200
5985,88.1,0.4892260452196156,200
5986,92.56,0.4903734365587908,200
5987,93.08,0.5158989786394493,200
5988,92.12,0.5445130260977067,200
5989,90.88,0.5145516193519222,200
5990,92.06,0.515603784777439,200
5991,91.36,0.4707800018344584,200
5992,92.54,0.4549439433847,200
5993,91.96,0.5170178271008116,200
5994,92.96,0.542137001513429,200
5995,92.28,0.5483249757799576,200
5996,92.16,0.5977637169291061,200
5997,92.28,0.5776555720002183,200
5998,92.6,0.5218006265900644,200
5999,92.5,0.5538605433887366,200
6000,91.9,0.5833569564776604,200
6001,92.58,0.6094428771572467,200
6002,91.84,0.6048042211301261,200
6003,90.68,0.6026135166390337,200
6004,90.7,0.631244923176716,200
6005,91.5,0.6427782465289351,200
6006,91.08,0.6381622839923279,200
6007,90.94,0.5749733186971712,200
6008,90.94,0.5010180472135366,200
6009,89.98,0.5295779144287766,200
6010,89.78,0.5897378630526239,200
6011,86.6,0.5861709625557563,200
6012,87.52,0.5509503146611996,200
6013,86.36,0.5386720392600399,200
6014,87.36,0.5490492053737026,200
6015,86.58,0.5188924148525321,200
6016,87.74,0.5382507732654142,200
6017,85.66,0.5462328055770594,200
6018,87.2,0.5340807893734736,200
6019,87.5,0.5256719651742113,200
6020,85.58,0.5039897272286897,200
6021,87.8,0.4778523112050506,200
6022,88.1,0.4541023000729478,200
6023,88.8,0.47840500375372613,200
6024,89.62,0.48232916495570116,200
6025,88.54,0.5324834664835324,200
6026,87.82,0.5173187856910773,200
6027,88.14,0.5413849504320142,200
6028,88.46,0.5331791268884662,200
6029,88.32,0.5126315329295774,200
6030,90.28,0.5092152562976446,200
6031,90.04,0.5175515489949926,200
6032,88.54,0.5154477904191225,200
6033,91.3,0.5389254266649557,200
6034,89.04,0.5713450782791066,200
6035,90.22,0.6112896570691554,200
6036,90.22,0.5568750596005457,200
6037,89.14,0.610780013526796,200
6038,88.68,0.6069336764329253,200
6039,91.94,0.5824163832035822,200
6040,91.18,0.6206222487603661,200
6041,90.06,0.615091394038932,200
6042,92.24,0.58625687774988,200
6043,92.16,0.5417491714459558,200
6044,92.96,0.4945948849902212,200
6045,91.44,0.4860233608876626,200
6046,91.58,0.5391904522695278,200
6047,91.02,0.5303596478276843,200
6048,90.32,0.5054600248334332,200
6049,91.0,0.5701092670021557,200
6050,90.88,0.6198685427890736,200
6051,91.48,0.6463550293335075,200
6052,90.28,0.5965689779266213,200
6053,91.24,0.6179401526887625,200
6054,90.18,0.5573238725290107,200
6055,90.28,0.5434519773598541,200
6056,91.66,0.5675533118707854,200
6057,90.72,0.5784068725447513,200
6058,91.92,0.584501025114242,200
6059,90.34,0.5197690104917687,200
6060,90.88,0.5111437253942445,200
6061,92.94,0.49943570327778025,200
6062,92.06,0.4860221089482394,200
6063,94.3,0.5086560942137794,200
6064,93.6,0.4752324418957577,200
6065,94.84,0.5384107435708236,200
6066,93.98,0.4909161992484238,200
6067,94.58,0.49023864499889613,200
6068,95.48,0.5016943718700825,200
6069,94.38,0.4900325756970286,200
6070,96.94,0.5211123537499822,200
6071,95.84,0.47625616495173156,200
6072,96.26,0.4836130036764892,200
6073,95.7,0.5035336981021828,200
6074,94.86,0.5271445783076265,200
6075,95.16,0.5239626007812854,200
6076,95.64,0.5190121245620831,200
6077,96.02,0.5134755399000996,200
6078,94.86,0.5183380049496235,200
6079,95.3,0.5111114349713811,200
6080,92.98,0.4447583216710638,200
6081,92.9,0.44294344822660847,200
6082,92.44,0.4619432718836998,200
6083,93.24,0.5021317911176334,200
6084,92.2,0.49674423136815776,200
6085,92.4,0.5247434405898208,200
6086,92.42,0.5192039573755456,200
6087,91.52,0.5472047813556731,200
6088,90.82,0.5261234030811829,200
6089,91.62,0.5247482594537892,200
6090,92.28,0.5076540167699523,200
6091,92.54,0.5440190955961495,200
6092,91.84,0.5566196238294184,200
6093,90.04,0.5843345175202548,200
6094,91.1,0.5676204747799896,200
6095,91.32,0.5488734656879859,200
6096,92.5,0.5584866047514233,200
6097,91.04,0.6011823548302715,200
6098,92.22,0.6116389553236945,200
6099,91.36,0.5872413729443263,200
6100,90.66,0.5880292617471315,200
6101,91.32,0.5675586746720139,200
6102,91.34,0.5627905419163108,200
6103,91.36,0.5134919961129407,200
6104,91.36,0.5504963789965219,200
6105,91.0,0.5231935823681821,200
6106,88.5,0.49267671299837085,200
6107,89.98,0.5167722631220021,200
6108,92.06,0.5119033015708508,200
6109,91.08,0.5410014184884725,200
6110,90.0,0.49427005753373776,200
6111,91.84,0.5159350733419543,200
6112,92.5,0.5100347489109296,200
6113,90.36,0.5034654607731078,200
6114,95.06,0.518536313959985,200
6115,92.86,0.5020802756172046,200
6116,95.92,0.5403536727864838,200
6117,93.68,0.5438688495079209,200
6118,96.18,0.5636172958532472,200
6119,96.24,0.5718722327771352,200
6120,95.72,0.5794640291292904,200
6121,96.54,0.6038269624375501,200
6122,97.9,0.5955443576609243,200
6123,97.04,0.5476091865359036,200
6124,98.48,0.5650525952552701,200
6125,97.9,0.5548245784353298,200
6126,99.16,0.5790351156253313,200
6127,98.6,0.5832353618379598,200
6128,99.1,0.5974707501143621,200
6129,99.08,0.6055113318959199,200
6130,98.9,0.6055499312764936,200
6131,98.84,0.5365848777797568,200
6132,98.66,0.5733341523227208,200
6133,97.84,0.5585258275857646,200
6134,97.5,0.5411778796933951,200
6135,97.38,0.49364363535754135,200
6136,97.6,0.54072564728257,200
6137,97.36,0.5228923140576405,200
6138,97.96,0.5387258336593774,200
6139,97.14,0.5352761309606052,200
6140,97.86,0.4980653723084786,200
6141,98.84,0.5085023811825617,200
6142,97.62,0.4775550163574634,200
6143,97.26,0.4470515921481906,200
6144,97.48,0.4654086129440634,200
6145,97.4,0.47128389338181415,200
6146,97.78,0.5022597701152252,200
6147,97.7,0.48739833781246944,200
6148,97.12,0.5420066668007641,200
6149,97.94,0.5616643557028322,200
6150,97.3,0.5849080398468516,200
6151,98.42,0.6130499611264659,200
6152,97.48,0.5796736720793212,200
6153,98.54,0.5961727540269267,200
6154,97.92,0.5800061629275409,200
6155,98.34,0.6256052500409871,200
6156,98.16,0.5675152264627796,200
6157,99.2,0.5952899546559995,200
6158,99.1,0.5525930371733632,200
6159,98.06,0.5826478736757119,200
6160,98.3,0.573071492654478,200
6161,98.34,0.5221055463836067,200
6162,97.72,0.4636269155630322,200
6163,98.12,0.4135554547087199,200
6164,98.16,0.4633388754610319,200
6165,98.0,0.499701383054163,200
6166,98.1,0.5543654704497084,200
6167,98.48,0.5722391444403425,200
6168,98.42,0.5811679416086901,200
6169,98.96,0.5818448879365353,200
6170,98.44,0.563294216300607,200
6171,98.5,0.5104017260316904,200
6172,98.42,0.5305546426721786,200
6173,98.0,0.4909657635983045,200
6174,98.18,0.5175133983942064,200
6175,98.6,0.5430714212513795,200
6176,99.04,0.5553931719273247,200
6177,99.12,0.5466654784620771,200
6178,98.98,0.5398766422957316,200
6179,100.16,0.5108981228598732,200
6180,99.1,0.5527447057365599,200
6181,98.92,0.5278133201727246,200
6182,99.66,0.5514486791271616,200
6183,99.64,0.5426760483142729,200
6184,100.02,0.5310137778812091,200
6185,99.4,0.5367578203639171,200
6186,99.98,0.5056270831814392,200
6187,99.6,0.506983334467262,200
6188,98.68,0.46211366079677163,200
6189,98.32,0.4168643140604134,200
6190,98.42,0.4163180077377865,200
6191,98.12,0.47294356727151443,200
6192,98.12,0.5227762160756666,200
6193,98.3,0.5049340901610162,200
6194,96.84,0.48689946854683264,200
6195,98.0,0.5137397148567726,200
6196,97.76,0.5503755548375932,200
6197,100.12,0.5223582045095313,200
6198,97.62,0.53504983213687,200
6199,98.68,0.5064024609465477,200
6200,98.28,0.509925849588685,200
6201,97.22,0.5588996424164975,200
6202,97.24,0.553335599534133,200
6203,96.42,0.5612698121594474,200
6204,96.48,0.546248007732459,200
6205,96.22,0.571493812592361,200
6206,95.96,0.6099882253424154,200
6207,95.84,0.5833458537955092,200
6208,96.54,0.600111283240455,200
6209,96.3,0.5539234321354629,200
6210,97.22,0.5714191172451009,200
6211,96.5,0.5805795262027581,200
6212,95.98,0.5921845586974485,200
6213,96.8,0.5843574734604927,200
6214,97.08,0.5838909548703998,200
6215,95.52,0.5442655234937148,200
6216,97.58,0.5323585804339165,200
6217,96.48,0.5223508364383544,200
6218,97.24,0.5157896624165642,200
6219,96.7,0.49230309977487996,200
6220,96.32,0.49596727168649646,200
6221,95.32,0.45524857926465323,200
6222,97.82,0.4628336057631052,200
6223,96.72,0.43149356933182903,200
6224,98.08,0.5056722005733163,200
6225,97.3,0.5338829671276755,200
6226,96.48,0.5159349512878835,200
6227,96.68,0.5313721898237689,200
